,LogTime,Epc,Rssi,Reader,Ant,TimeStamp,EmitPower,Frequency,Latency
35480,2019-11-07-19:34:31,epc_72,-61,2xj6BqqmmTkptv2KxA,1,1573155271547,23.0,866300,3
35481,2019-11-07-19:34:31,epc_41,-62,2xj6BqqmmTkptv2KxA,1,1573155271547,23.0,866300,3
35482,2019-11-07-19:34:31,epc_51,-61,2xj6BqqmmTkptv2KxA,1,1573155271547,23.0,866300,3
35483,2019-11-07-19:34:31,epc_47,-57,2xj6BqqmmTkptv2KxA,1,1573155271547,23.0,866300,3
35484,2019-11-07-19:34:31,epc_71,-59,2xj6BqqmmTkptv2KxA,1,1573155271547,23.0,866300,3
35485,2019-11-07-19:34:31,epc_41,-62,2xj6BqqmmTkptv2KxA,1,1573155271586,23.0,865700,164
35486,2019-11-07-19:34:31,epc_43,-66,2xj6BqqmmTkptv2KxA,1,1573155271586,23.0,865700,164
35487,2019-11-07-19:34:31,epc_71,-69,2xj6BqqmmTkptv2KxA,1,1573155271586,23.0,865700,164
35488,2019-11-07-19:34:31,epc_55,-65,2xj6BqqmmTkptv2KxA,1,1573155271586,23.0,865700,164
35489,2019-11-07-19:34:31,epc_53,-66,2xj6BqqmmTkptv2KxA,1,1573155271586,23.0,865700,164
35490,2019-11-07-19:34:31,epc_58,-70,2xj6BqqmmTkptv2KxA,1,1573155271586,23.0,865700,164
35491,2019-11-07-19:34:31,epc_50,-62,2xj6BqqmmTkptv2KxA,1,1573155271586,23.0,865700,164
35492,2019-11-07-19:34:31,epc_67,-60,2xj6BqqmmTkptv2KxA,1,1573155271586,23.0,865700,164
35493,2019-11-07-19:34:31,epc_64,-63,2xj6BqqmmTkptv2KxA,1,1573155271687,23.0,865700,63
35494,2019-11-07-19:34:31,epc_49,-70,2xj6BqqmmTkptv2KxA,1,1573155271688,23.0,865700,62
35495,2019-11-07-19:34:31,epc_72,-66,2xj6BqqmmTkptv2KxA,1,1573155271688,23.0,865700,62
35496,2019-11-07-19:34:31,epc_69,-62,2xj6BqqmmTkptv2KxA,1,1573155271688,23.0,865700,62
35497,2019-11-07-19:34:31,epc_59,-59,2xj6BqqmmTkptv2KxA,1,1573155271688,23.0,865700,62
35498,2019-11-07-19:34:31,epc_54,-63,2xj6BqqmmTkptv2KxA,1,1573155271688,23.0,865700,62
35499,2019-11-07-19:34:31,epc_45,-62,2xj6BqqmmTkptv2KxA,1,1573155271688,23.0,865700,62
35500,2019-11-07-19:34:31,epc_57,-60,2xj6BqqmmTkptv2KxA,1,1573155271688,23.0,865700,62
35501,2019-11-07-19:34:31,epc_68,-54,2xj6BqqmmTkptv2KxA,1,1573155271688,23.0,865700,62
35502,2019-11-07-19:34:31,epc_77,-65,2xj6BqqmmTkptv2KxA,1,1573155271688,23.0,865700,62
35503,2019-11-07-19:34:31,epc_133,-59,2xj6BqqmmTkptv2KxA,3,1573155271688,23.0,867500,62
35504,2019-11-07-19:34:31,epc_66,-69,2xj6BqqmmTkptv2KxA,3,1573155271688,23.0,867500,62
35505,2019-11-07-19:34:31,epc_63,-69,2xj6BqqmmTkptv2KxA,3,1573155271688,23.0,867500,62
35506,2019-11-07-19:34:31,epc_135,-66,2xj6BqqmmTkptv2KxA,3,1573155271688,23.0,867500,62
35507,2019-11-07-19:34:31,epc_70,-66,2xj6BqqmmTkptv2KxA,3,1573155271688,23.0,867500,62
35508,2019-11-07-19:34:31,epc_55,-67,2xj6BqqmmTkptv2KxA,3,1573155271688,23.0,867500,62
35509,2019-11-07-19:34:31,epc_64,-55,2xj6BqqmmTkptv2KxA,1,1573155271688,23.0,866900,62
35510,2019-11-07-19:34:31,epc_73,-62,2xj6BqqmmTkptv2KxA,1,1573155271785,23.0,866900,165
35511,2019-11-07-19:34:31,epc_78,-57,2xj6BqqmmTkptv2KxA,1,1573155271785,23.0,866900,165
35512,2019-11-07-19:34:31,epc_66,-65,2xj6BqqmmTkptv2KxA,1,1573155271785,23.0,866900,165
35513,2019-11-07-19:34:31,epc_57,-67,2xj6BqqmmTkptv2KxA,1,1573155271785,23.0,866900,165
35514,2019-11-07-19:34:31,epc_74,-59,2xj6BqqmmTkptv2KxA,1,1573155271785,23.0,866900,165
35515,2019-11-07-19:34:31,epc_46,-60,2xj6BqqmmTkptv2KxA,1,1573155271785,23.0,866900,165
35516,2019-11-07-19:34:31,epc_77,-64,2xj6BqqmmTkptv2KxA,1,1573155271785,23.0,866900,165
35517,2019-11-07-19:34:31,epc_59,-57,2xj6BqqmmTkptv2KxA,1,1573155271785,23.0,866900,165
35518,2019-11-07-19:34:31,epc_69,-60,2xj6BqqmmTkptv2KxA,1,1573155271785,23.0,866900,165
35519,2019-11-07-19:34:31,epc_68,-62,2xj6BqqmmTkptv2KxA,1,1573155271785,23.0,866900,165
35520,2019-11-07-19:34:31,epc_43,-59,2xj6BqqmmTkptv2KxA,1,1573155271785,23.0,866900,165
35521,2019-11-07-19:34:31,epc_40,-66,2xj6BqqmmTkptv2KxA,1,1573155271785,23.0,866900,165
35522,2019-11-07-19:34:31,epc_70,-63,2xj6BqqmmTkptv2KxA,1,1573155271785,23.0,866900,165
35523,2019-11-07-19:34:31,epc_71,-63,2xj6BqqmmTkptv2KxA,1,1573155271785,23.0,866900,165
35524,2019-11-07-19:34:31,epc_72,-55,2xj6BqqmmTkptv2KxA,1,1573155271785,23.0,866900,165
35525,2019-11-07-19:34:31,epc_67,-56,2xj6BqqmmTkptv2KxA,1,1573155271785,23.0,866300,165
35526,2019-11-07-19:34:31,epc_78,-47,2xj6BqqmmTkptv2KxA,1,1573155271785,23.0,866300,165
35527,2019-11-07-19:34:31,epc_63,-59,2xj6BqqmmTkptv2KxA,1,1573155271785,23.0,866300,165
35528,2019-11-07-19:34:31,epc_66,-54,2xj6BqqmmTkptv2KxA,1,1573155271785,23.0,866300,165
35529,2019-11-07-19:34:31,epc_42,-56,2xj6BqqmmTkptv2KxA,1,1573155271785,23.0,866300,165
35530,2019-11-07-19:34:31,epc_68,-55,2xj6BqqmmTkptv2KxA,1,1573155271785,23.0,866300,165
35531,2019-11-07-19:34:31,epc_55,-59,2xj6BqqmmTkptv2KxA,1,1573155271785,23.0,866300,165
35532,2019-11-07-19:34:31,epc_79,-43,2xj6BqqmmTkptv2KxA,1,1573155271846,23.0,866300,104
35533,2019-11-07-19:34:31,epc_47,-57,2xj6BqqmmTkptv2KxA,1,1573155271846,23.0,866300,104
35534,2019-11-07-19:34:31,epc_70,-56,2xj6BqqmmTkptv2KxA,1,1573155271846,23.0,866300,104
35535,2019-11-07-19:34:31,epc_130,-75,2xj6BqqmmTkptv2KxA,1,1573155271846,23.0,866300,104
35536,2019-11-07-19:34:31,epc_75,-48,2xj6BqqmmTkptv2KxA,1,1573155271846,23.0,866300,104
35537,2019-11-07-19:34:31,epc_71,-58,2xj6BqqmmTkptv2KxA,1,1573155271846,23.0,866300,104
35538,2019-11-07-19:34:31,epc_74,-63,2xj6BqqmmTkptv2KxA,1,1573155271846,23.0,866300,104
35539,2019-11-07-19:34:31,epc_56,-43,2xj6BqqmmTkptv2KxA,1,1573155271846,23.0,866300,104
35540,2019-11-07-19:34:31,epc_52,-64,2xj6BqqmmTkptv2KxA,1,1573155271846,23.0,866300,104
35541,2019-11-07-19:34:31,epc_51,-62,2xj6BqqmmTkptv2KxA,1,1573155271846,23.0,866300,104
35542,2019-11-07-19:34:31,epc_50,-61,2xj6BqqmmTkptv2KxA,1,1573155271846,23.0,866300,104
35543,2019-11-07-19:34:31,epc_72,-54,2xj6BqqmmTkptv2KxA,1,1573155271846,23.0,866300,104
35544,2019-11-07-19:34:31,epc_135,-59,2xj6BqqmmTkptv2KxA,4,1573155271945,23.0,865700,5
35545,2019-11-07-19:34:31,epc_132,-55,2xj6BqqmmTkptv2KxA,4,1573155271945,23.0,865700,5
35546,2019-11-07-19:34:31,epc_134,-53,2xj6BqqmmTkptv2KxA,4,1573155271945,23.0,865700,5
35547,2019-11-07-19:34:31,epc_130,-48,2xj6BqqmmTkptv2KxA,4,1573155271945,23.0,865700,5
35548,2019-11-07-19:34:31,epc_136,-64,2xj6BqqmmTkptv2KxA,4,1573155271945,23.0,865700,5
35549,2019-11-07-19:34:31,epc_55,-70,2xj6BqqmmTkptv2KxA,1,1573155271945,23.0,866900,5
35550,2019-11-07-19:34:32,epc_50,-66,2xj6BqqmmTkptv2KxA,1,1573155272027,23.0,866900,123
35551,2019-11-07-19:34:32,epc_47,-56,2xj6BqqmmTkptv2KxA,1,1573155272027,23.0,866900,123
35552,2019-11-07-19:34:32,epc_59,-61,2xj6BqqmmTkptv2KxA,1,1573155272027,23.0,866900,123
35553,2019-11-07-19:34:32,epc_45,-69,2xj6BqqmmTkptv2KxA,1,1573155272027,23.0,866900,123
35554,2019-11-07-19:34:32,epc_62,-52,2xj6BqqmmTkptv2KxA,1,1573155272027,23.0,866900,123
35555,2019-11-07-19:34:32,epc_57,-61,2xj6BqqmmTkptv2KxA,1,1573155272027,23.0,866900,123
35556,2019-11-07-19:34:32,epc_76,-62,2xj6BqqmmTkptv2KxA,1,1573155272027,23.0,866900,123
35557,2019-11-07-19:34:32,epc_65,-69,2xj6BqqmmTkptv2KxA,1,1573155272027,23.0,866900,123
35558,2019-11-07-19:34:32,epc_56,-50,2xj6BqqmmTkptv2KxA,1,1573155272027,23.0,866900,123
35559,2019-11-07-19:34:32,epc_71,-58,2xj6BqqmmTkptv2KxA,1,1573155272027,23.0,866900,123
35560,2019-11-07-19:34:32,epc_48,-59,2xj6BqqmmTkptv2KxA,1,1573155272027,23.0,866900,123
35561,2019-11-07-19:34:32,epc_70,-64,2xj6BqqmmTkptv2KxA,1,1573155272027,23.0,866900,123
35562,2019-11-07-19:34:32,epc_75,-51,2xj6BqqmmTkptv2KxA,1,1573155272027,23.0,866900,123
35563,2019-11-07-19:34:32,epc_63,-67,2xj6BqqmmTkptv2KxA,1,1573155272027,23.0,866900,123
35564,2019-11-07-19:34:32,epc_44,-59,2xj6BqqmmTkptv2KxA,1,1573155272027,23.0,866900,123
35565,2019-11-07-19:34:32,epc_60,-56,2xj6BqqmmTkptv2KxA,1,1573155272027,23.0,866900,123
35566,2019-11-07-19:34:32,epc_41,-64,2xj6BqqmmTkptv2KxA,1,1573155272027,23.0,866900,123
35567,2019-11-07-19:34:32,epc_79,-58,2xj6BqqmmTkptv2KxA,1,1573155272027,23.0,866900,123
35568,2019-11-07-19:34:32,epc_64,-67,2xj6BqqmmTkptv2KxA,1,1573155272027,23.0,866900,123
35569,2019-11-07-19:34:32,epc_67,-64,2xj6BqqmmTkptv2KxA,1,1573155272046,23.0,866300,104
35570,2019-11-07-19:34:32,epc_79,-68,2xj6BqqmmTkptv2KxA,1,1573155272046,23.0,866300,104
35571,2019-11-07-19:34:32,epc_55,-63,2xj6BqqmmTkptv2KxA,1,1573155272167,23.0,866300,183
35572,2019-11-07-19:34:32,epc_68,-54,2xj6BqqmmTkptv2KxA,1,1573155272167,23.0,866300,183
35573,2019-11-07-19:34:32,epc_54,-60,2xj6BqqmmTkptv2KxA,1,1573155272167,23.0,866300,183
35574,2019-11-07-19:34:32,epc_69,-63,2xj6BqqmmTkptv2KxA,1,1573155272167,23.0,866300,183
35575,2019-11-07-19:34:32,epc_48,-68,2xj6BqqmmTkptv2KxA,1,1573155272167,23.0,866300,183
35576,2019-11-07-19:34:32,epc_59,-61,2xj6BqqmmTkptv2KxA,1,1573155272167,23.0,866300,183
35577,2019-11-07-19:34:32,epc_77,-65,2xj6BqqmmTkptv2KxA,1,1573155272167,23.0,866300,183
35578,2019-11-07-19:34:32,epc_40,-62,2xj6BqqmmTkptv2KxA,1,1573155272167,23.0,866300,183
35579,2019-11-07-19:34:32,epc_41,-61,2xj6BqqmmTkptv2KxA,1,1573155272167,23.0,866300,183
35580,2019-11-07-19:34:32,epc_44,-60,2xj6BqqmmTkptv2KxA,1,1573155272167,23.0,866300,183
35581,2019-11-07-19:34:32,epc_60,-64,2xj6BqqmmTkptv2KxA,1,1573155272167,23.0,866300,183
35582,2019-11-07-19:34:32,epc_66,-60,2xj6BqqmmTkptv2KxA,1,1573155272167,23.0,866300,183
35583,2019-11-07-19:34:32,epc_70,-58,2xj6BqqmmTkptv2KxA,1,1573155272167,23.0,866300,183
35584,2019-11-07-19:34:32,epc_50,-59,2xj6BqqmmTkptv2KxA,1,1573155272167,23.0,866300,183
35585,2019-11-07-19:34:32,epc_137,-68,2xj6BqqmmTkptv2KxA,3,1573155272167,23.0,865700,183
35586,2019-11-07-19:34:32,epc_134,-68,2xj6BqqmmTkptv2KxA,3,1573155272167,23.0,865700,183
35587,2019-11-07-19:34:32,epc_55,-70,2xj6BqqmmTkptv2KxA,3,1573155272167,23.0,865700,183
35588,2019-11-07-19:34:32,epc_70,-69,2xj6BqqmmTkptv2KxA,3,1573155272167,23.0,865700,183
35589,2019-11-07-19:34:32,epc_133,-61,2xj6BqqmmTkptv2KxA,3,1573155272167,23.0,865700,183
35590,2019-11-07-19:34:32,epc_136,-68,2xj6BqqmmTkptv2KxA,3,1573155272167,23.0,865700,183
35591,2019-11-07-19:34:32,epc_62,-65,2xj6BqqmmTkptv2KxA,1,1573155272267,23.0,867500,83
35592,2019-11-07-19:34:32,epc_54,-57,2xj6BqqmmTkptv2KxA,1,1573155272267,23.0,867500,83
35593,2019-11-07-19:34:32,epc_59,-65,2xj6BqqmmTkptv2KxA,1,1573155272267,23.0,867500,83
35594,2019-11-07-19:34:32,epc_60,-58,2xj6BqqmmTkptv2KxA,1,1573155272267,23.0,867500,83
35595,2019-11-07-19:34:32,epc_43,-55,2xj6BqqmmTkptv2KxA,1,1573155272267,23.0,867500,83
35596,2019-11-07-19:34:32,epc_57,-61,2xj6BqqmmTkptv2KxA,1,1573155272267,23.0,867500,83
35597,2019-11-07-19:34:32,epc_41,-57,2xj6BqqmmTkptv2KxA,1,1573155272267,23.0,867500,83
35598,2019-11-07-19:34:32,epc_68,-54,2xj6BqqmmTkptv2KxA,1,1573155272267,23.0,867500,83
35599,2019-11-07-19:34:32,epc_72,-62,2xj6BqqmmTkptv2KxA,1,1573155272267,23.0,867500,83
35600,2019-11-07-19:34:32,epc_42,-61,2xj6BqqmmTkptv2KxA,1,1573155272267,23.0,867500,83
35601,2019-11-07-19:34:32,epc_73,-57,2xj6BqqmmTkptv2KxA,1,1573155272267,23.0,867500,83
35602,2019-11-07-19:34:32,epc_55,-62,2xj6BqqmmTkptv2KxA,1,1573155272267,23.0,867500,83
35603,2019-11-07-19:34:32,epc_52,-64,2xj6BqqmmTkptv2KxA,1,1573155272267,23.0,867500,83
35604,2019-11-07-19:34:32,epc_69,-59,2xj6BqqmmTkptv2KxA,1,1573155272267,23.0,867500,83
35605,2019-11-07-19:34:32,epc_50,-62,2xj6BqqmmTkptv2KxA,1,1573155272267,23.0,867500,83
35606,2019-11-07-19:34:32,epc_45,-62,2xj6BqqmmTkptv2KxA,1,1573155272267,23.0,867500,83
35607,2019-11-07-19:34:32,epc_75,-58,2xj6BqqmmTkptv2KxA,1,1573155272267,23.0,867500,83
35608,2019-11-07-19:34:32,epc_74,-64,2xj6BqqmmTkptv2KxA,1,1573155272267,23.0,867500,83
35609,2019-11-07-19:34:32,epc_44,-63,2xj6BqqmmTkptv2KxA,1,1573155272267,23.0,867500,83
35610,2019-11-07-19:34:32,epc_77,-62,2xj6BqqmmTkptv2KxA,1,1573155272267,23.0,866900,83
35611,2019-11-07-19:34:32,epc_64,-50,2xj6BqqmmTkptv2KxA,1,1573155272327,23.0,866900,23
35612,2019-11-07-19:34:32,epc_71,-58,2xj6BqqmmTkptv2KxA,1,1573155272327,23.0,866900,23
35613,2019-11-07-19:34:32,epc_68,-49,2xj6BqqmmTkptv2KxA,1,1573155272327,23.0,866900,23
35614,2019-11-07-19:34:32,epc_63,-56,2xj6BqqmmTkptv2KxA,1,1573155272327,23.0,866900,23
35615,2019-11-07-19:34:32,epc_47,-55,2xj6BqqmmTkptv2KxA,1,1573155272327,23.0,866900,23
35616,2019-11-07-19:34:32,epc_60,-53,2xj6BqqmmTkptv2KxA,1,1573155272327,23.0,866900,23
35617,2019-11-07-19:34:32,epc_70,-53,2xj6BqqmmTkptv2KxA,1,1573155272327,23.0,866900,23
35618,2019-11-07-19:34:32,epc_75,-48,2xj6BqqmmTkptv2KxA,1,1573155272327,23.0,866900,23
35619,2019-11-07-19:34:32,epc_66,-57,2xj6BqqmmTkptv2KxA,1,1573155272327,23.0,866900,23
35620,2019-11-07-19:34:32,epc_56,-49,2xj6BqqmmTkptv2KxA,1,1573155272327,23.0,866900,23
35621,2019-11-07-19:34:32,epc_44,-56,2xj6BqqmmTkptv2KxA,1,1573155272327,23.0,866900,23
35622,2019-11-07-19:34:32,epc_69,-60,2xj6BqqmmTkptv2KxA,1,1573155272327,23.0,866900,23
35623,2019-11-07-19:34:32,epc_62,-63,2xj6BqqmmTkptv2KxA,1,1573155272327,23.0,866900,23
35624,2019-11-07-19:34:32,epc_55,-61,2xj6BqqmmTkptv2KxA,1,1573155272327,23.0,866900,23
35625,2019-11-07-19:34:32,epc_51,-63,2xj6BqqmmTkptv2KxA,1,1573155272327,23.0,866900,23
35626,2019-11-07-19:34:32,epc_58,-59,2xj6BqqmmTkptv2KxA,1,1573155272327,23.0,866900,23
35627,2019-11-07-19:34:32,epc_53,-60,2xj6BqqmmTkptv2KxA,1,1573155272327,23.0,866900,23
35628,2019-11-07-19:34:32,epc_134,-53,2xj6BqqmmTkptv2KxA,4,1573155272385,23.0,866300,165
35629,2019-11-07-19:34:32,epc_100,-71,2xj6BqqmmTkptv2KxA,4,1573155272385,23.0,866300,165
35630,2019-11-07-19:34:32,epc_135,-58,2xj6BqqmmTkptv2KxA,4,1573155272385,23.0,866300,165
35631,2019-11-07-19:34:32,epc_131,-55,2xj6BqqmmTkptv2KxA,4,1573155272385,23.0,866300,165
35632,2019-11-07-19:34:32,epc_130,-48,2xj6BqqmmTkptv2KxA,4,1573155272385,23.0,866300,165
35633,2019-11-07-19:34:32,epc_132,-55,2xj6BqqmmTkptv2KxA,4,1573155272446,23.0,866300,104
35634,2019-11-07-19:34:32,epc_64,-58,2xj6BqqmmTkptv2KxA,1,1573155272487,23.0,867500,63
35635,2019-11-07-19:34:32,epc_72,-61,2xj6BqqmmTkptv2KxA,1,1573155272487,23.0,867500,63
35636,2019-11-07-19:34:32,epc_45,-63,2xj6BqqmmTkptv2KxA,1,1573155272487,23.0,867500,63
35637,2019-11-07-19:34:32,epc_44,-60,2xj6BqqmmTkptv2KxA,1,1573155272487,23.0,867500,63
35638,2019-11-07-19:34:32,epc_56,-61,2xj6BqqmmTkptv2KxA,1,1573155272487,23.0,867500,63
35639,2019-11-07-19:34:32,epc_75,-52,2xj6BqqmmTkptv2KxA,1,1573155272487,23.0,867500,63
35640,2019-11-07-19:34:32,epc_68,-67,2xj6BqqmmTkptv2KxA,1,1573155272487,23.0,867500,63
35641,2019-11-07-19:34:32,epc_54,-62,2xj6BqqmmTkptv2KxA,1,1573155272487,23.0,867500,63
35642,2019-11-07-19:34:32,epc_70,-65,2xj6BqqmmTkptv2KxA,1,1573155272487,23.0,867500,63
35643,2019-11-07-19:34:32,epc_53,-62,2xj6BqqmmTkptv2KxA,1,1573155272587,23.0,867500,163
35644,2019-11-07-19:34:32,epc_41,-60,2xj6BqqmmTkptv2KxA,1,1573155272587,23.0,867500,163
35645,2019-11-07-19:34:32,epc_48,-64,2xj6BqqmmTkptv2KxA,1,1573155272587,23.0,867500,163
35646,2019-11-07-19:34:32,epc_61,-62,2xj6BqqmmTkptv2KxA,1,1573155272587,23.0,867500,163
35647,2019-11-07-19:34:32,epc_78,-61,2xj6BqqmmTkptv2KxA,1,1573155272587,23.0,867500,163
35648,2019-11-07-19:34:32,epc_42,-61,2xj6BqqmmTkptv2KxA,1,1573155272587,23.0,867500,163
35649,2019-11-07-19:34:32,epc_69,-62,2xj6BqqmmTkptv2KxA,1,1573155272587,23.0,867500,163
35650,2019-11-07-19:34:32,epc_50,-62,2xj6BqqmmTkptv2KxA,1,1573155272587,23.0,867500,163
35651,2019-11-07-19:34:32,epc_63,-70,2xj6BqqmmTkptv2KxA,1,1573155272587,23.0,867500,163
35652,2019-11-07-19:34:32,epc_76,-62,2xj6BqqmmTkptv2KxA,1,1573155272587,23.0,867500,163
35653,2019-11-07-19:34:32,epc_68,-65,2xj6BqqmmTkptv2KxA,1,1573155272587,23.0,866900,163
35654,2019-11-07-19:34:32,epc_43,-60,2xj6BqqmmTkptv2KxA,1,1573155272587,23.0,866900,163
35655,2019-11-07-19:34:32,epc_66,-66,2xj6BqqmmTkptv2KxA,1,1573155272587,23.0,866900,163
35656,2019-11-07-19:34:32,epc_57,-65,2xj6BqqmmTkptv2KxA,1,1573155272587,23.0,866900,163
35657,2019-11-07-19:34:32,epc_42,-66,2xj6BqqmmTkptv2KxA,1,1573155272587,23.0,866900,163
35658,2019-11-07-19:34:32,epc_77,-67,2xj6BqqmmTkptv2KxA,1,1573155272587,23.0,866900,163
35659,2019-11-07-19:34:32,epc_75,-65,2xj6BqqmmTkptv2KxA,1,1573155272587,23.0,866900,163
35660,2019-11-07-19:34:32,epc_72,-67,2xj6BqqmmTkptv2KxA,1,1573155272587,23.0,866900,163
35661,2019-11-07-19:34:32,epc_69,-64,2xj6BqqmmTkptv2KxA,1,1573155272587,23.0,866900,163
35662,2019-11-07-19:34:32,epc_53,-65,2xj6BqqmmTkptv2KxA,1,1573155272587,23.0,866900,163
35663,2019-11-07-19:34:32,epc_45,-66,2xj6BqqmmTkptv2KxA,1,1573155272587,23.0,866900,163
35664,2019-11-07-19:34:32,epc_65,-64,2xj6BqqmmTkptv2KxA,1,1573155272587,23.0,866900,163
35665,2019-11-07-19:34:32,epc_70,-66,2xj6BqqmmTkptv2KxA,1,1573155272587,23.0,866900,163
35666,2019-11-07-19:34:32,epc_40,-65,2xj6BqqmmTkptv2KxA,1,1573155272605,23.0,866900,145
35667,2019-11-07-19:34:32,epc_50,-65,2xj6BqqmmTkptv2KxA,1,1573155272605,23.0,866900,145
35668,2019-11-07-19:34:32,epc_59,-62,2xj6BqqmmTkptv2KxA,1,1573155272605,23.0,866900,145
35669,2019-11-07-19:34:32,epc_133,-59,2xj6BqqmmTkptv2KxA,3,1573155272685,23.0,866300,65
35670,2019-11-07-19:34:32,epc_68,-65,2xj6BqqmmTkptv2KxA,3,1573155272685,23.0,866300,65
35671,2019-11-07-19:34:32,epc_70,-68,2xj6BqqmmTkptv2KxA,3,1573155272685,23.0,866300,65
35672,2019-11-07-19:34:32,epc_63,-68,2xj6BqqmmTkptv2KxA,3,1573155272685,23.0,866300,65
35673,2019-11-07-19:34:32,epc_130,-63,2xj6BqqmmTkptv2KxA,3,1573155272685,23.0,866300,65
35674,2019-11-07-19:34:32,epc_55,-68,2xj6BqqmmTkptv2KxA,3,1573155272685,23.0,866300,65
35675,2019-11-07-19:34:32,epc_135,-64,2xj6BqqmmTkptv2KxA,3,1573155272685,23.0,866300,65
35676,2019-11-07-19:34:32,epc_67,-65,2xj6BqqmmTkptv2KxA,1,1573155272685,23.0,865700,65
35677,2019-11-07-19:34:32,epc_59,-61,2xj6BqqmmTkptv2KxA,1,1573155272685,23.0,865700,65
35678,2019-11-07-19:34:32,epc_77,-63,2xj6BqqmmTkptv2KxA,1,1573155272685,23.0,865700,65
35679,2019-11-07-19:34:32,epc_58,-62,2xj6BqqmmTkptv2KxA,1,1573155272685,23.0,865700,65
35680,2019-11-07-19:34:32,epc_46,-62,2xj6BqqmmTkptv2KxA,1,1573155272685,23.0,865700,65
35681,2019-11-07-19:34:32,epc_75,-49,2xj6BqqmmTkptv2KxA,1,1573155272685,23.0,865700,65
35682,2019-11-07-19:34:32,epc_47,-66,2xj6BqqmmTkptv2KxA,1,1573155272685,23.0,865700,65
35683,2019-11-07-19:34:32,epc_64,-53,2xj6BqqmmTkptv2KxA,1,1573155272685,23.0,865700,65
35684,2019-11-07-19:34:32,epc_65,-66,2xj6BqqmmTkptv2KxA,1,1573155272727,23.0,865700,23
35685,2019-11-07-19:34:32,epc_76,-57,2xj6BqqmmTkptv2KxA,1,1573155272727,23.0,865700,23
35686,2019-11-07-19:34:32,epc_41,-64,2xj6BqqmmTkptv2KxA,1,1573155272727,23.0,865700,23
35687,2019-11-07-19:34:32,epc_61,-63,2xj6BqqmmTkptv2KxA,1,1573155272727,23.0,865700,23
35688,2019-11-07-19:34:32,epc_49,-54,2xj6BqqmmTkptv2KxA,1,1573155272727,23.0,865700,23
35689,2019-11-07-19:34:32,epc_74,-67,2xj6BqqmmTkptv2KxA,1,1573155272727,23.0,865700,23
35690,2019-11-07-19:34:32,epc_56,-58,2xj6BqqmmTkptv2KxA,1,1573155272727,23.0,865700,23
35691,2019-11-07-19:34:32,epc_68,-58,2xj6BqqmmTkptv2KxA,1,1573155272727,23.0,865700,23
35692,2019-11-07-19:34:32,epc_66,-60,2xj6BqqmmTkptv2KxA,1,1573155272727,23.0,865700,23
35693,2019-11-07-19:34:32,epc_70,-60,2xj6BqqmmTkptv2KxA,1,1573155272727,23.0,865700,23
35694,2019-11-07-19:34:32,epc_42,-62,2xj6BqqmmTkptv2KxA,1,1573155272727,23.0,865700,23
35695,2019-11-07-19:34:32,epc_48,-68,2xj6BqqmmTkptv2KxA,1,1573155272786,23.0,867500,164
35696,2019-11-07-19:34:32,epc_75,-57,2xj6BqqmmTkptv2KxA,1,1573155272786,23.0,867500,164
35697,2019-11-07-19:34:32,epc_72,-61,2xj6BqqmmTkptv2KxA,1,1573155272786,23.0,867500,164
35698,2019-11-07-19:34:32,epc_41,-62,2xj6BqqmmTkptv2KxA,1,1573155272786,23.0,867500,164
35699,2019-11-07-19:34:32,epc_74,-62,2xj6BqqmmTkptv2KxA,1,1573155272786,23.0,867500,164
35700,2019-11-07-19:34:32,epc_64,-53,2xj6BqqmmTkptv2KxA,1,1573155272786,23.0,867500,164
35701,2019-11-07-19:34:32,epc_66,-56,2xj6BqqmmTkptv2KxA,1,1573155272786,23.0,867500,164
35702,2019-11-07-19:34:32,epc_62,-58,2xj6BqqmmTkptv2KxA,1,1573155272786,23.0,867500,164
35703,2019-11-07-19:34:32,epc_44,-58,2xj6BqqmmTkptv2KxA,1,1573155272786,23.0,867500,164
35704,2019-11-07-19:34:32,epc_52,-65,2xj6BqqmmTkptv2KxA,1,1573155272786,23.0,867500,164
35705,2019-11-07-19:34:32,epc_73,-61,2xj6BqqmmTkptv2KxA,1,1573155272786,23.0,867500,164
35706,2019-11-07-19:34:32,epc_71,-65,2xj6BqqmmTkptv2KxA,1,1573155272884,23.0,867500,66
35707,2019-11-07-19:34:32,epc_68,-51,2xj6BqqmmTkptv2KxA,1,1573155272884,23.0,867500,66
35708,2019-11-07-19:34:32,epc_55,-62,2xj6BqqmmTkptv2KxA,1,1573155272884,23.0,867500,66
35709,2019-11-07-19:34:32,epc_45,-60,2xj6BqqmmTkptv2KxA,1,1573155272884,23.0,867500,66
35710,2019-11-07-19:34:32,epc_57,-63,2xj6BqqmmTkptv2KxA,1,1573155272884,23.0,867500,66
35711,2019-11-07-19:34:32,epc_59,-58,2xj6BqqmmTkptv2KxA,1,1573155272884,23.0,867500,66
35712,2019-11-07-19:34:32,epc_43,-62,2xj6BqqmmTkptv2KxA,1,1573155272884,23.0,867500,66
35713,2019-11-07-19:34:32,epc_78,-60,2xj6BqqmmTkptv2KxA,1,1573155272884,23.0,867500,66
35714,2019-11-07-19:34:32,epc_130,-47,2xj6BqqmmTkptv2KxA,4,1573155272884,23.0,866900,66
35715,2019-11-07-19:34:32,epc_135,-60,2xj6BqqmmTkptv2KxA,4,1573155272884,23.0,866900,66
